pid,cid,year,Sample Membership,Current Wave Status,Weighting Factor,Amt of education or training,Marital Status,Length of time within firm,Occupational Position,Occupational Change,College Degree,Employment Status,Working in Trained,Reasons for occupational change,Required Training for Job,Imputed Flag for LabGross,Gross Labor Income,Labor force Status,Working Experience Full Time Employment,Vocational Degree Received,Apprenticeship,ISCED class,ISCO code,hid,gender
66702,6670,2017,1,10,1101.3,14.5,1,38.58300018310547,530,-2,-2,2,1,-2,8,0,3000,11,10.166999816894531,1,-2,4,NA,91839,2
66702,6670,2017,1,10,1101.3,14.5,1,38.58300018310547,530,2,-2,2,1,-2,8,0,3000,11,10.166999816894531,1,-2,4,NA,91839,2
66702,6670,2003,1,10,1823.53,14.5,1,24.5,530,2,-2,2,1,-2,5,0,1322,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2003,1,10,1823.53,14.5,1,24.5,530,-2,-2,2,1,-2,5,0,1322,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2005,1,10,1831.95,14.5,1,26.5,530,-2,-2,2,1,-2,5,0,2037,11,10.166999816894531,1,-2,4,9132,91839,2
66702,6670,2005,1,10,1831.95,14.5,1,26.5,530,2,-2,2,1,-2,5,0,2037,11,10.166999816894531,1,-2,4,9132,91839,2
66702,6670,2007,1,10,1568.04,14.5,1,28.58300018310547,530,-2,-2,2,1,-2,5,0,2101,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2007,1,10,1568.04,14.5,1,28.58300018310547,530,2,-2,2,1,-2,5,0,2101,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2020,1,10,1304.12,14.5,1,-2,10,1,-2,5,-2,-2,-2,-2,-2,1,10.166999816894531,1,-2,4,NA,91839,2
66702,6670,2020,1,10,1304.12,14.5,1,-2,10,-2,-2,5,-2,-2,-2,-2,-2,1,10.166999816894531,1,-2,4,NA,91839,2
66702,6670,2013,1,10,1230.3,14.5,1,34.58300018310547,530,-2,-2,2,1,-2,4,0,2400,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2013,1,10,1230.3,14.5,1,34.58300018310547,530,2,-2,2,1,-2,4,0,2400,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2016,1,10,1317.16,14.5,1,37.75,530,2,-2,2,4,-2,4,0,2500,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2016,1,10,1317.16,14.5,1,37.75,530,-2,-2,2,4,-2,4,0,2500,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2008,1,15,1584.5,14.5,1,29.5,530,-2,-2,2,1,-2,5,0,2216,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2008,1,15,1584.5,14.5,1,29.5,530,2,-2,2,1,-2,5,0,2216,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2004,1,10,1870.59,14.5,1,25.5,530,-2,-2,2,1,-2,5,0,2200,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2004,1,10,1870.59,14.5,1,25.5,530,2,-2,2,1,-2,5,0,2200,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2011,1,10,1451.13,14.5,1,32.91699981689453,530,-2,-2,2,1,-2,5,0,2325,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2011,1,10,1451.13,14.5,1,32.91699981689453,530,2,-2,2,1,-2,5,0,2325,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2006,1,10,1474.77,14.5,1,27.5,530,-2,-2,2,1,-2,5,0,2157,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2006,1,10,1474.77,14.5,1,27.5,530,2,-2,2,1,-2,5,0,2157,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2001,1,10,1661.02,14.5,1,22.5,530,-3,-2,2,-1,-3,-1,0,1291,11,10.166999816894531,1,-2,4,-2,91839,2
66702,6670,2001,1,10,1661.02,14.5,1,22.5,530,4,-2,2,-1,-3,-1,0,1291,11,10.166999816894531,1,-2,4,-2,91839,2
66901,6696,2000,1,10,2413.6,12,1,NA,13,1,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66901,6696,2000,1,10,2413.6,12,1,NA,13,-2,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66901,6696,2019,1,10,872.68,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,NA,6696,1
66901,6696,2019,1,10,872.68,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,NA,6696,1
66901,6696,2002,1,10,2448.58,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66901,6696,2002,1,10,2448.58,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66901,6696,2018,1,12,966,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,6696,1
66901,6696,2010,1,15,1506.73,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2010,1,15,1506.73,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2014,1,15,1086.59,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2014,1,15,1086.59,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2012,1,15,1219.87,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2012,1,15,1219.87,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2009,1,10,1627.53,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2009,1,10,1627.53,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2015,1,10,1150.76,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2015,1,10,1150.76,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2017,1,10,1006.03,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,NA,6696,1
66901,6696,2017,1,10,1006.03,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,NA,6696,1
66901,6696,2003,1,10,2428.97,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66901,6696,2003,1,10,2428.97,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66901,6696,2005,1,10,2305.74,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2005,1,10,2305.74,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2007,1,10,1747.65,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2007,1,10,1747.65,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2020,1,10,957.36,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,NA,6696,1
66901,6696,2020,1,10,957.36,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,NA,6696,1
66901,6696,2013,1,10,1187.23,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2013,1,10,1187.23,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2016,1,15,1077.9,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2016,1,15,1077.9,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2008,1,15,1687.6,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2008,1,15,1687.6,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2004,1,10,2489.31,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66901,6696,2004,1,10,2489.31,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66901,6696,2011,1,10,1328.77,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2011,1,10,1328.77,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2006,1,10,1752.05,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2006,1,10,1752.05,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,37.75,4,-2,5,-2,6696,1
66901,6696,2001,1,10,2417.77,12,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66901,6696,2001,1,10,2417.77,12,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,37.75,4,-2,5,-2,6696,1
66902,6696,2000,1,10,2231.22,10.5,1,NA,13,1,-2,5,-2,-2,-2,-2,-2,1,18,1,-2,3,-2,6696,2
66902,6696,2000,1,10,2231.22,10.5,1,NA,13,-2,-2,5,-2,-2,-2,-2,-2,1,18,1,-2,3,-2,6696,2
66902,6696,2019,1,10,979.88,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,NA,6696,2
66902,6696,2019,1,10,979.88,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,NA,6696,2
66902,6696,2002,1,10,2330.63,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,18,1,-2,3,-2,6696,2
66902,6696,2002,1,10,2330.63,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,18,1,-2,3,-2,6696,2
66902,6696,2018,1,12,1085.36,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,6696,2
66902,6696,2010,1,15,1848.8,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2010,1,15,1848.8,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2014,1,15,1218.19,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2014,1,15,1218.19,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2012,1,15,1375.53,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2012,1,15,1375.53,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2009,1,10,1900.61,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2009,1,10,1900.61,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2015,1,10,1257.52,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2015,1,10,1257.52,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2017,1,10,1130.01,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,NA,6696,2
66902,6696,2017,1,10,1130.01,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,NA,6696,2
66902,6696,2003,1,10,2503.7,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,18,1,-2,3,-2,6696,2
66902,6696,2003,1,10,2503.7,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,18,1,-2,3,-2,6696,2
66902,6696,2005,1,10,2237.46,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2005,1,10,2237.46,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2007,1,10,1685.39,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2007,1,10,1685.39,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2020,1,10,1088.96,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,NA,6696,2
66902,6696,2020,1,10,1088.96,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,NA,6696,2
66902,6696,2013,1,10,1299.4,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2013,1,10,1299.4,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2016,1,15,1216.89,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2016,1,15,1216.89,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2008,1,15,1916.72,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2008,1,15,1916.72,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2004,1,10,2424.65,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2004,1,10,2424.65,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2011,1,10,1475.83,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2011,1,10,1475.83,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2006,1,10,1745.59,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2006,1,10,1745.59,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,2,18,1,-2,3,-2,6696,2
66902,6696,2001,1,10,2318.12,10.5,1,-2,13,-2,-2,5,-2,-2,-2,-2,-2,1,18,1,-2,3,-2,6696,2
66902,6696,2001,1,10,2318.12,10.5,1,-2,13,1,-2,5,-2,-2,-2,-2,-2,1,18,1,-2,3,-2,6696,2
66903,6696,2000,1,10,1421.4,10.5,1,NA,230,2,-2,1,2,-2,5,0,2812,11,14.583000183105469,1,2900,3,9152,95427,1
66903,6696,2000,1,10,1421.4,10.5,1,NA,230,-2,-2,1,2,-2,5,0,2812,11,14.583000183105469,1,2900,3,9152,95427,1
66903,6696,2019,1,10,1375.44,10.5,2,33.08300018310547,230,-2,-2,1,1,-2,5,0,4000,11,33.16699981689453,1,2900,3,NA,95427,1
66903,6696,2019,1,10,1375.44,10.5,2,33.08300018310547,230,2,-2,1,1,-2,5,0,4000,11,33.16699981689453,1,2900,3,NA,95427,1
66903,6696,2002,1,10,1611.02,10.5,1,16.58300018310547,230,2,-2,1,2,-2,5,0,3000,11,16.66699981689453,1,2900,3,9152,95427,1
66903,6696,2002,1,10,1611.02,10.5,1,16.58300018310547,230,-2,-2,1,2,-2,5,0,3000,11,16.66699981689453,1,2900,3,9152,95427,1
66903,6696,2018,1,10,1253.16,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,95427,1
66903,6696,2010,1,15,1346.95,10.5,1,24.16699981689453,230,-2,-2,1,2,-2,5,0,3750,11,24.25,1,2900,3,-2,95427,1
66903,6696,2010,1,15,1346.95,10.5,1,24.16699981689453,230,2,-2,1,2,-2,5,0,3750,11,24.25,1,2900,3,-2,95427,1
66903,6696,2014,1,15,1068.05,10.5,1,28.25,230,2,-2,1,1,-2,5,0,4200,11,28.33300018310547,1,2900,3,-2,95427,1
66903,6696,2014,1,15,1068.05,10.5,1,28.25,230,-2,-2,1,1,-2,5,0,4200,11,28.33300018310547,1,2900,3,-2,95427,1
66903,6696,2012,1,15,986.9,10.5,1,26.08300018310547,230,2,-2,1,2,-2,5,0,3900,11,26.16699981689453,1,2900,3,-2,95427,1
66903,6696,2012,1,15,986.9,10.5,1,26.08300018310547,230,-2,-2,1,2,-2,5,0,3900,11,26.16699981689453,1,2900,3,-2,95427,1
66903,6696,2009,1,10,1601.9,10.5,1,23.08300018310547,230,-2,-2,1,2,-2,5,0,3500,11,23.16699981689453,1,2900,3,-2,95427,1
66903,6696,2009,1,10,1601.9,10.5,1,23.08300018310547,230,2,-2,1,2,-2,5,0,3500,11,23.16699981689453,1,2900,3,-2,95427,1
66903,6696,2015,1,10,1123.23,10.5,1,29.16699981689453,230,2,-2,1,1,-2,5,0,4600,11,29.25,1,2900,3,-2,95427,1
66903,6696,2015,1,10,1123.23,10.5,1,29.16699981689453,230,-2,-2,1,1,-2,5,0,4600,11,29.25,1,2900,3,-2,95427,1
66903,6696,2017,1,10,1017.41,10.5,2,31.41699981689453,522,-2,-2,1,1,-2,5,0,4000,11,31.5,1,2900,3,NA,95427,1
66903,6696,2017,1,10,1017.41,10.5,2,31.41699981689453,522,2,-2,1,1,-2,5,0,4000,11,31.5,1,2900,3,NA,95427,1
66903,6696,2003,1,10,1678.68,10.5,1,17.58300018310547,230,2,-2,1,2,-2,5,0,2500,11,17.66699981689453,1,2900,3,9152,95427,1
66903,6696,2003,1,10,1678.68,10.5,1,17.58300018310547,230,-2,-2,1,2,-2,5,0,2500,11,17.66699981689453,1,2900,3,9152,95427,1
66903,6696,2005,1,10,2032.3,10.5,1,19.58300018310547,230,-2,-2,1,2,-2,5,0,3200,11,19.66699981689453,1,2900,3,-2,95427,1
66903,6696,2005,1,10,2032.3,10.5,1,19.58300018310547,230,2,-2,1,2,-2,5,0,3200,11,19.66699981689453,1,2900,3,-2,95427,1
66903,6696,2007,1,10,1502.42,10.5,1,21.5,230,-2,-2,1,1,-2,5,0,3280,11,21.58300018310547,1,2900,3,-2,95427,1
66903,6696,2007,1,10,1502.42,10.5,1,21.5,230,2,-2,1,1,-2,5,0,3280,11,21.58300018310547,1,2900,3,-2,95427,1
66903,6696,2020,1,10,1320.66,10.5,4,34.08300018310547,230,2,-2,1,1,-2,5,0,4300,11,34,1,2900,3,NA,95427,1
66903,6696,2020,1,10,1320.66,10.5,4,34.08300018310547,230,-2,-2,1,1,-2,5,0,4300,11,34,1,2900,3,NA,95427,1
66903,6696,2013,1,10,968.22,10.5,1,27.08300018310547,230,-2,-2,1,1,-2,5,0,3750,11,27.16699981689453,1,2900,3,-2,95427,1
66903,6696,2013,1,10,968.22,10.5,1,27.08300018310547,230,2,-2,1,1,-2,5,0,3750,11,27.16699981689453,1,2900,3,-2,95427,1
66903,6696,2016,1,15,1114.12,10.5,1,30.33300018310547,230,2,-2,1,1,-2,5,0,4000,11,30.41699981689453,1,2900,3,-2,95427,1
66903,6696,2016,1,15,1114.12,10.5,1,30.33300018310547,230,-2,-2,1,1,-2,5,0,4000,11,30.41699981689453,1,2900,3,-2,95427,1
66903,6696,2008,1,15,1549.57,10.5,1,22.16699981689453,230,-2,-2,1,1,-2,5,0,3680,11,22.25,1,2900,3,-2,95427,1
66903,6696,2008,1,15,1549.57,10.5,1,22.16699981689453,230,2,-2,1,1,-2,5,0,3680,11,22.25,1,2900,3,-2,95427,1
66903,6696,2004,1,10,1834.16,10.5,1,18.58300018310547,230,-2,-2,1,2,-2,5,0,3400,11,18.66699981689453,1,2900,3,9152,95427,1
66903,6696,2004,1,10,1834.16,10.5,1,18.58300018310547,230,2,-2,1,2,-2,5,0,3400,11,18.66699981689453,1,2900,3,9152,95427,1
66903,6696,2011,1,10,1088.41,10.5,1,25.16699981689453,230,-2,-2,1,2,-2,5,0,3400,11,25.25,1,2900,3,-2,95427,1
66903,6696,2011,1,10,1088.41,10.5,1,25.16699981689453,230,2,-2,1,2,-2,5,0,3400,11,25.25,1,2900,3,-2,95427,1
66903,6696,2006,1,10,1583.71,10.5,1,20.66699981689453,240,-2,-2,1,2,-2,5,0,3100,11,20.75,1,2900,3,-2,95427,1
66903,6696,2006,1,10,1583.71,10.5,1,20.66699981689453,240,2,-2,1,2,-2,5,0,3100,11,20.75,1,2900,3,-2,95427,1
66903,6696,2001,1,10,1629.04,10.5,1,15.5,230,-2,-2,1,2,-2,5,0,2914,11,15.583000183105469,1,2900,3,9152,95427,1
66903,6696,2001,1,10,1629.04,10.5,1,15.5,230,2,-2,1,2,-2,5,0,2914,11,15.583000183105469,1,2900,3,9152,95427,1
68501,6858,2000,1,10,3452.19,12,1,NA,12,1,-2,5,-2,-2,-2,-2,-2,6,28.5,4,-2,5,-2,6858,2
68501,6858,2000,1,10,3452.19,12,1,NA,12,-2,-2,5,-2,-2,-2,-2,-2,6,28.5,4,-2,5,-2,6858,2
68501,6858,2019,1,10,934.22,12,1,19,530,-2,-2,1,1,-2,5,0,4280,11,47.58300018310547,4,-1,5,NA,6858,2
68501,6858,2019,1,10,934.22,12,1,19,530,2,-2,1,1,-2,5,0,4280,11,47.58300018310547,4,-1,5,NA,6858,2
68501,6858,2002,1,10,1065.4,12,1,1.9170000553131104,530,2,-2,1,1,-2,5,0,2620,11,30.5,4,-2,5,-2,6858,2
68501,6858,2002,1,10,1065.4,12,1,1.9170000553131104,530,-2,-2,1,1,-2,5,0,2620,11,30.5,4,-2,5,-2,6858,2
68501,6858,2018,1,10,945.34,NA,NA,NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,6858,2
68501,6858,2010,1,10,1517.76,12,1,10,530,-2,-2,1,1,-2,5,0,3410,11,38.58300018310547,4,-1,5,-2,6858,2
68501,6858,2010,1,10,1517.76,12,1,10,530,2,-2,1,1,-2,5,0,3410,11,38.58300018310547,4,-1,5,-2,6858,2
68501,6858,2014,1,10,923.56,12,1,14,530,2,-2,1,4,-2,5,0,3534,11,42.58300018310547,4,-1,5,-2,6858,2
68501,6858,2014,1,10,923.56,12,1,14,530,-2,-2,1,4,-2,5,0,3534,11,42.58300018310547,4,-1,5,-2,6858,2
68501,6858,2012,1,10,1076.26,12,1,11.916999816894531,530,2,-2,1,1,-2,5,0,3562,11,40.5,4,-1,5,-2,6858,2
68501,6858,2012,1,10,1076.26,12,1,11.916999816894531,530,-2,-2,1,1,-2,5,0,3562,11,40.5,4,-1,5,-2,6858,2
68501,6858,2009,1,10,1070.31,12,1,8.916999816894531,530,-2,-2,1,1,-2,5,0,3264,11,37.5,4,-1,5,-2,6858,2
68501,6858,2009,1,10,1070.31,12,1,8.916999816894531,530,2,-2,1,1,-2,5,0,3264,11,37.5,4,-1,5,-2,6858,2
68501,6858,2015,1,10,945.55,12,1,15,530,2,-2,1,1,-2,5,0,3629,11,43.58300018310547,4,-1,5,-2,6858,2
68501,6858,2015,1,10,945.55,12,1,15,530,-2,-2,1,1,-2,5,0,3629,11,43.58300018310547,4,-1,5,-2,6858,2
68501,6858,2017,1,10,890.3,12,1,17,530,-2,-2,1,4,-2,5,0,4005,11,45.58300018310547,4,-1,5,NA,6858,2
68501,6858,2017,1,10,890.3,12,1,17,530,2,-2,1,4,-2,5,0,4005,11,45.58300018310547,4,-1,5,NA,6858,2
68501,6858,2003,1,10,1110.85,12,1,2.8329999446868896,530,2,-2,1,1,-2,5,0,2620,11,31.41699981689453,4,-2,5,-2,6858,2
68501,6858,2003,1,10,1110.85,12,1,2.8329999446868896,530,-2,-2,1,1,-2,5,0,2620,11,31.41699981689453,4,-2,5,-2,6858,2
68501,6858,2005,1,10,1128.71,12,1,4.916999816894531,530,-2,-2,1,1,-2,5,0,2905,11,33.5,4,-2,5,-2,6858,2
68501,6858,2005,1,10,1128.71,12,1,4.916999816894531,530,2,-2,1,1,-2,5,0,2905,11,33.5,4,-2,5,-2,6858,2
68501,6858,2007,1,10,962.34,12,1,6.916999816894531,530,-2,-2,1,1,-2,5,0,2995,11,35.5,4,-1,5,-2,6858,2
68501,6858,2007,1,10,962.34,12,1,6.916999816894531,530,2,-2,1,1,-2,5,0,2995,11,35.5,4,-1,5,-2,6858,2
68501,6858,2020,1,10,935.48,12,1,-2,13,1,-2,5,-2,12,-2,-2,-2,2,47.91699981689453,4,-1,5,NA,6858,2
68501,6858,2020,1,10,935.48,12,1,-2,13,12,-2,5,-2,12,-2,-2,-2,2,47.91699981689453,4,-1,5,NA,6858,2
68501,6858,2013,1,10,989.51,12,1,13,530,-2,-2,1,4,-2,5,0,3611,11,41.58300018310547,4,-1,5,-2,6858,2
68501,6858,2013,1,10,989.51,12,1,13,530,2,-2,1,4,-2,5,0,3611,11,41.58300018310547,4,-1,5,-2,6858,2
68501,6858,2016,1,10,1007.18,12,1,16.08300018310547,530,2,-2,1,1,-2,5,0,3995,11,44.66699981689453,4,-1,5,-2,6858,2
68501,6858,2016,1,10,1007.18,12,1,16.08300018310547,530,-2,-2,1,1,-2,5,0,3995,11,44.66699981689453,4,-1,5,-2,6858,2
68501,6858,2008,1,10,1053.76,12,1,8,530,-2,-2,1,1,-2,5,0,3140,11,36.58300018310547,4,-1,5,-2,6858,2
68501,6858,2008,1,10,1053.76,12,1,8,530,2,-2,1,1,-2,5,0,3140,11,36.58300018310547,4,-1,5,-2,6858,2
68501,6858,2004,1,10,1126.81,12,1,3.8329999446868896,530,-2,-2,1,1,-2,5,0,2685,11,32.41699981689453,4,-2,5,-2,6858,2
68501,6858,2004,1,10,1126.81,12,1,3.8329999446868896,530,2,-2,1,1,-2,5,0,2685,11,32.41699981689453,4,-2,5,-2,6858,2
68501,6858,2011,1,10,1062.79,12,1,11,530,-2,-2,1,1,-2,5,0,3449,11,39.58300018310547,4,-1,5,-2,6858,2
68501,6858,2011,1,10,1062.79,12,1,11,530,2,-2,1,1,-2,5,0,3449,11,39.58300018310547,4,-1,5,-2,6858,2
68501,6858,2006,1,10,922.1,12,1,5.916999816894531,530,-2,-2,1,1,-2,5,0,2905,11,34.5,4,-1,5,-2,6858,2
68501,6858,2006,1,10,922.1,12,1,5.916999816894531,530,2,-2,1,1,-2,5,0,2905,11,34.5,4,-1,5,-2,6858,2
68501,6858,2001,1,10,4194.19,12,1,0.9169999957084656,530,-2,-2,1,1,-2,5,0,2546,11,29.5,4,-2,5,-2,6858,2
68501,6858,2001,1,10,4194.19,12,1,0.9169999957084656,530,4,-2,1,1,-2,5,0,2546,11,29.5,4,-2,5,-2,6858,2
68702,6874,2000,1,10,3826.07,12,1,NA,13,1,-2,5,-2,-2,-2,-2,-2,2,11,2,-2,3,-2,6874,2
